datetime,open,high,low,close,trades
2025-01-14 08:08:00,582.5001,582.65,582.49,582.61,33
2025-01-14 08:09:00,582.61,582.61,582.511,582.6,24
2025-01-14 08:10:00,582.57,582.62,582.5106,582.62,46
2025-01-14 08:11:00,582.6,582.6185,582.38,582.6185,52
2025-01-14 08:12:00,582.64,582.64,582.4501,582.5,77
2025-01-14 08:13:00,582.5,582.53,582.44,582.4615,39
2025-01-14 08:14:00,582.51,582.52,581.39,582.39,96
2025-01-14 08:15:00,582.39,582.4,582.16,582.3601,197
2025-01-14 08:16:00,582.43,582.44,581.39,582.361,47
2025-01-14 08:17:00,582.3714,582.44,582.34,582.35,75
2025-01-14 08:18:00,582.28,582.47,582.28,582.42,54
2025-01-14 08:19:00,582.47,582.48,582.35,582.39,73
2025-01-14 08:20:00,582.41,582.43,582.19,582.2001,76
2025-01-14 08:21:00,582.23,582.38,582.23,582.37,38
2025-01-14 08:22:00,582.35,582.39,582.305,582.34,37
2025-01-14 08:23:00,582.33,582.33,582.09,582.15,79
2025-01-14 08:24:00,582.12,582.12,581.82,581.845,161
2025-01-14 08:25:00,581.8599,581.9289,581.7,581.71,152
2025-01-14 08:26:00,581.75,581.87,581.62,581.66,73
2025-01-14 08:27:00,581.65,581.66,581.5,581.64,120
2025-01-14 08:28:00,581.61,581.72,581.53,581.63,68
2025-01-14 08:29:00,581.76,582.09,581.67,581.92,123
2025-01-14 08:30:00,582.03,585.82,581.98,585.44,1256
2025-01-14 08:31:00,585.42,585.99,585.35,585.61,472
2025-01-14 08:32:00,585.43,585.73,585.08,585.08,542
2025-01-14 08:33:00,585.07,585.5,584.86,585.2,634
2025-01-14 08:34:00,585.31,585.46,584.8,584.94,279
2025-01-14 08:35:00,584.82,584.91,584.3,584.49,284
2025-01-14 08:36:00,584.53,584.79,583.98,584.36,343
2025-01-14 08:37:00,584.21,584.45,583.98,583.98,142
2025-01-14 08:38:00,583.95,584.27,583.69,584.03,353
2025-01-14 08:39:00,584.11,584.59,584.0,584.55,155
2025-01-14 08:40:00,584.5,584.5483,584.22,584.36,132
2025-01-14 08:41:00,584.37,584.45,584.07,584.4382,229
2025-01-14 08:42:00,584.45,584.5,584.2,584.24,146
2025-01-14 08:43:00,584.29,584.4,584.0,584.0,104
2025-01-14 08:44:00,584.05,584.26,583.9,584.01,133
2025-01-14 08:45:00,584.01,584.58,584.0,584.58,134
2025-01-14 08:46:00,584.55,584.5991,584.222,584.35,94
2025-01-14 08:47:00,584.4,584.55,581.39,584.54,101
2025-01-14 08:48:00,584.54,584.84,584.47,584.79,167
2025-01-14 08:49:00,584.79,584.89,584.75,584.89,142
2025-01-14 08:50:00,584.91,585.08,584.86,584.9389,125
2025-01-14 08:51:00,584.9,584.97,584.73,584.74,175
2025-01-14 08:52:00,584.76,584.76,584.18,584.21,232
2025-01-14 08:53:00,584.1496,584.23,583.99,584.11,158
2025-01-14 08:54:00,584.07,584.39,584.01,584.3881,176
2025-01-14 08:55:00,584.36,584.38,584.02,584.2,164
2025-01-14 08:56:00,584.2,584.3,583.93,583.93,159
2025-01-14 08:57:00,583.8817,583.93,583.62,583.73,153
2025-01-14 08:58:00,583.73,583.9,583.5912,583.875,101
2025-01-14 08:59:00,583.85,583.97,583.71,583.74,80
2025-01-14 09:00:00,583.76,583.88,583.63,583.69,113
2025-01-14 09:01:00,583.62,583.7,583.17,583.3,227
2025-01-14 09:02:00,583.225,583.52,583.13,583.405,146
2025-01-14 09:03:00,583.41,583.54,583.35,583.4088,118
2025-01-14 09:04:00,583.4,583.74,583.4,583.52,140
2025-01-14 09:05:00,583.52,583.7596,583.4501,583.6312,76
2025-01-14 09:06:00,583.7,583.905,583.67,583.905,156
2025-01-14 09:07:00,583.91,583.91,583.5716,583.61,71
2025-01-14 09:08:00,583.68,583.73,583.5,583.73,102
2025-01-14 09:09:00,583.76,583.76,583.56,583.72,93
2025-01-14 09:10:00,583.7196,583.76,583.4301,583.5601,126
2025-01-14 09:11:00,583.58,583.63,583.34,583.48,83
2025-01-14 09:12:00,583.52,583.61,583.4,583.61,91
2025-01-14 09:13:00,583.54,583.6096,583.5,583.5685,72
2025-01-14 09:14:00,583.56,583.86,583.535,583.75,80
2025-01-14 09:15:00,583.75,583.8,583.7,583.8,81
2025-01-14 09:16:00,583.8,584.0396,583.76,583.97,122
2025-01-14 09:17:00,583.96,584.205,583.94,583.995,134
2025-01-14 09:18:00,584.0,584.17,583.7896,584.1,142
2025-01-14 09:19:00,584.12,584.35,584.12,584.19,78
2025-01-14 09:20:00,584.19,584.2496,584.13,584.14,97
2025-01-14 09:21:00,584.14,584.2196,584.06,584.21,110
2025-01-14 09:22:00,584.18,584.325,584.13,584.31,120
2025-01-14 09:23:00,584.31,584.35,584.24,584.2501,101
2025-01-14 09:24:00,584.28,584.28,583.95,584.17,163
2025-01-14 09:25:00,584.2,584.3,584.165,584.25,183
2025-01-14 09:26:00,584.25,584.3,584.16,584.16,119
2025-01-14 09:27:00,584.15,584.4,584.15,584.4,169
2025-01-14 09:28:00,584.4,584.49,584.32,584.44,193
2025-01-14 09:29:00,584.4,584.53,584.2,584.3106,220
2025-01-14 09:30:00,584.32,584.57,583.7,583.796,5600
2025-01-14 09:31:00,583.79,584.34,583.39,583.42,1922
2025-01-14 09:32:00,583.41,584.11,583.3,583.3299,2034
2025-01-14 09:33:00,583.31,584.34,583.12,583.7929,2264
2025-01-14 09:34:00,583.78,584.3,583.5181,583.96,2436
2025-01-14 09:35:00,583.96,584.56,583.7935,584.42,2552
2025-01-14 09:36:00,584.42,584.58,584.175,584.42,2689
2025-01-14 09:37:00,584.4,584.83,584.18,584.59,2106
2025-01-14 09:38:00,584.5799,584.78,584.4959,584.6908,1817
2025-01-14 09:39:00,584.68,584.78,584.11,584.6867,1947
2025-01-14 09:40:00,584.685,584.8628,584.43,584.47,1963
2025-01-14 09:41:00,584.47,584.67,584.23,584.595,1801
2025-01-14 09:42:00,584.59,585.0,584.56,584.84,1958
2025-01-14 09:43:00,584.85,584.91,584.36,584.4925,1649
2025-01-14 09:44:00,584.49,585.0,584.36,584.805,1644
2025-01-14 09:45:00,584.815,584.94,584.4518,584.58,1707
2025-01-14 09:46:00,584.61,584.7288,584.21,584.6596,1600
2025-01-14 09:47:00,584.21,584.4138,583.42,583.6877,3531
2025-01-14 09:48:00,583.7,584.1125,583.3,583.99,2081
2025-01-14 09:49:00,584.0,584.3292,583.76,584.0375,1292
2025-01-14 09:50:00,584.05,584.3045,583.44,583.5999,1671
2025-01-14 09:51:00,583.595,583.8305,583.41,583.61,1889
2025-01-14 09:52:00,583.6,583.73,583.03,583.2401,2311
2025-01-14 09:53:00,583.24,583.4,582.63,582.7358,2495
2025-01-14 09:54:00,582.73,583.7124,582.36,582.75,2334
2025-01-14 09:55:00,582.74,583.5798,582.56,583.1399,1823
2025-01-14 09:56:00,583.12,583.437,582.72,582.92,1392
2025-01-14 09:57:00,582.95,583.3289,582.4,582.44,1338
2025-01-14 09:58:00,582.4132,583.1121,582.3,582.34,1564
2025-01-14 09:59:00,582.5423,582.693,581.96,582.3,2244
2025-01-14 10:00:00,582.3,582.4371,582.16,582.38,1265
2025-01-14 10:01:00,582.38,582.95,582.27,582.8199,1752
2025-01-14 10:02:00,582.7901,583.18,582.7901,583.0124,1980
2025-01-14 10:03:00,583.02,583.38,582.99,583.28,1669
2025-01-14 10:04:00,583.275,583.41,583.04,583.04,1283
2025-01-14 10:05:00,583.03,583.33,582.915,583.3,1201
2025-01-14 10:06:00,583.2914,583.77,582.8087,583.77,1708
2025-01-14 10:07:00,583.75,583.95,583.3593,583.726,1579
2025-01-14 10:08:00,583.74,584.28,583.5581,584.0,1724
2025-01-14 10:09:00,583.9221,584.09,583.2762,583.7999,1317
2025-01-14 10:10:00,583.79,583.996,583.2,583.83,1352
2025-01-14 10:11:00,583.83,584.356,583.69,584.33,1414
2025-01-14 10:12:00,584.33,584.49,584.29,584.48,1460
2025-01-14 10:13:00,584.4788,584.58,583.6,583.97,3391
2025-01-14 10:14:00,583.98,584.2002,583.83,584.08,1385
2025-01-14 10:15:00,584.08,584.29,584.001,584.28,1042
2025-01-14 10:16:00,584.28,584.64,584.1792,584.61,1111
2025-01-14 10:17:00,584.61,584.63,581.4935,584.49,1146
2025-01-14 10:18:00,584.4888,584.54,584.18,584.41,1069
2025-01-14 10:19:00,584.4,584.53,584.02,584.08,1024
2025-01-14 10:20:00,584.08,584.3899,583.78,583.93,1429
2025-01-14 10:21:00,583.93,584.3139,583.6601,583.8,1138
2025-01-14 10:22:00,583.8053,584.101,583.22,583.25,1377
2025-01-14 10:23:00,583.26,583.82,583.2,583.7501,1232
2025-01-14 10:24:00,583.77,583.8999,583.56,583.59,708
2025-01-14 10:25:00,583.58,584.048,583.58,583.8914,1191
2025-01-14 10:26:00,583.939,584.08,583.51,583.5701,960
2025-01-14 10:27:00,583.57,583.7747,583.21,583.42,1069
2025-01-14 10:28:00,583.4,583.6804,582.96,583.1201,3257
2025-01-14 10:29:00,583.1399,583.4847,582.86,583.15,1814
2025-01-14 10:30:00,583.1768,583.4092,583.0,583.11,941
2025-01-14 10:31:00,583.14,583.85,582.99,583.2691,894
2025-01-14 10:32:00,583.28,583.37,583.03,583.1184,963
2025-01-14 10:33:00,583.0961,583.1689,582.8,583.1489,1061
2025-01-14 10:34:00,583.13,583.17,582.71,582.795,826
2025-01-14 10:35:00,582.81,583.0663,582.77,583.0069,799
2025-01-14 10:36:00,583.02,583.1777,582.86,583.0299,857
2025-01-14 10:37:00,583.03,583.03,582.35,582.5588,1393
2025-01-14 10:38:00,582.55,582.8187,582.25,582.57,1095
2025-01-14 10:39:00,582.53,582.5699,582.23,582.3,970
2025-01-14 10:40:00,582.3,582.79,582.12,582.71,1438
2025-01-14 10:41:00,582.72,583.08,582.5511,582.96,1491
2025-01-14 10:42:00,582.97,583.18,582.6282,583.08,1187
2025-01-14 10:43:00,583.09,583.48,583.04,583.46,1083
2025-01-14 10:44:00,583.46,583.61,582.8313,583.544,1063
2025-01-14 10:45:00,583.5,583.559,582.8605,582.975,1149
2025-01-14 10:46:00,582.99,583.2221,582.7299,582.8392,987
2025-01-14 10:47:00,582.82,583.19,582.79,583.1292,864
2025-01-14 10:48:00,583.1299,583.1804,582.73,582.947,726
2025-01-14 10:49:00,582.93,582.97,582.5813,582.5948,713
2025-01-14 10:50:00,582.6,582.9265,582.11,582.360172,1333
2025-01-14 10:51:00,582.365,582.5657,581.83,582.43,1522
2025-01-14 10:52:00,582.4,582.5799,582.155,582.27,1052
2025-01-14 10:53:00,582.26,582.65,582.21,582.58,818
2025-01-14 10:54:00,582.57,582.88,581.4935,582.835,701
2025-01-14 10:55:00,582.8292,582.87,582.19,582.23,1024
2025-01-14 10:56:00,582.26,582.5369,581.4935,582.27,704
2025-01-14 10:57:00,582.27,582.4285,581.9401,582.005,1019
2025-01-14 10:58:00,582.02,582.6,581.83,582.011,1071
2025-01-14 10:59:00,582.01,582.2459,581.78,581.8,792
2025-01-14 11:00:00,581.81,582.1469,581.44,581.55,1530
2025-01-14 11:01:00,581.55,581.8943,581.2,581.425,1532
2025-01-14 11:02:00,581.4499,581.7115,580.8,580.8844,1895
2025-01-14 11:03:00,580.8999,581.4049,580.561,580.74,1596
2025-01-14 11:04:00,580.7568,581.425,580.17,580.4693,2014
2025-01-14 11:05:00,580.45,581.0388,580.4099,580.67,1374
2025-01-14 11:06:00,580.67,581.1355,580.6,581.02,1518
2025-01-14 11:07:00,581.02,581.1,580.7165,580.96,1375
2025-01-14 11:08:00,580.9781,581.19,580.91,581.1599,835
2025-01-14 11:09:00,581.13,583.85,580.8908,581.12,1151
2025-01-14 11:10:00,581.1,581.2916,580.86,581.07,1139
2025-01-14 11:11:00,581.0684,581.165,580.8612,580.91,701
2025-01-14 11:12:00,581.0547,581.0547,580.5,580.525,1092
2025-01-14 11:13:00,580.54,580.9999,580.4818,580.65,800
2025-01-14 11:14:00,580.6583,580.89,580.56,580.84,685
2025-01-14 11:15:00,580.86,580.91,580.49,580.5886,737
2025-01-14 11:16:00,580.57,581.22,580.57,581.17,789
2025-01-14 11:17:00,581.18,581.29,580.7737,581.0388,835
2025-01-14 11:18:00,581.03,581.1621,580.75,580.89,641
2025-01-14 11:19:00,580.87,580.969,580.73,580.825,557
2025-01-14 11:20:00,580.8258,581.04,580.8,581.02,565
2025-01-14 11:21:00,581.02,581.25,580.8,581.04,652
2025-01-14 11:22:00,581.06,581.43,581.0,581.27,857
2025-01-14 11:23:00,581.26,581.47,581.0621,581.13,745
2025-01-14 11:24:00,581.12,581.22,580.88,581.1801,762
2025-01-14 11:25:00,581.1911,581.41,580.75,581.3934,680
2025-01-14 11:26:00,581.38,581.7029,581.355,581.6218,1060
2025-01-14 11:27:00,581.63,581.85,581.2971,581.71,852
2025-01-14 11:28:00,581.7,581.97,581.25,581.3,2486
2025-01-14 11:29:00,581.25,581.521,580.85,580.858,1612
2025-01-14 11:30:00,580.83,581.4258,580.8,581.23,1133
2025-01-14 11:31:00,581.22,581.41,581.06,581.11,948
2025-01-14 11:32:00,581.11,581.2361,580.81,581.08,1417
2025-01-14 11:33:00,581.1,581.31,581.0,581.08,849
2025-01-14 11:34:00,581.0631,581.19,580.92,581.0911,522
2025-01-14 11:35:00,581.08,581.17,580.92,580.98,766
2025-01-14 11:36:00,580.985,581.043024,580.62,580.9003,1167
2025-01-14 11:37:00,580.9115,581.2572,580.63,580.74,800
2025-01-14 11:38:00,580.76,580.83,580.22,580.295,1293
2025-01-14 11:39:00,580.2988,580.7005,580.28,580.49,1001
2025-01-14 11:40:00,580.5,580.69,580.34,580.4112,1005
2025-01-14 11:41:00,580.415,581.4935,579.77,579.91,2753
2025-01-14 11:42:00,579.9097,580.2119,579.69,579.8969,1189
2025-01-14 11:43:00,580.0376,580.0848,579.48,579.53,1359
2025-01-14 11:44:00,579.6263,581.4935,579.43,579.5,975
2025-01-14 11:45:00,579.53,579.8561,579.31,579.31,1210
2025-01-14 11:46:00,579.32,579.72,579.31,579.69,1162
2025-01-14 11:47:00,579.68,579.77,579.46,579.46,1039
2025-01-14 11:48:00,579.49,579.66,579.44,579.48,844
2025-01-14 11:49:00,579.5,579.75,579.44,579.4901,926
2025-01-14 11:50:00,579.4995,579.6784,579.31,579.48,1128
2025-01-14 11:51:00,579.475,579.76,579.43,579.5982,889
2025-01-14 11:52:00,579.585,579.739,579.5,579.5925,752
2025-01-14 11:53:00,579.58,579.65,579.4601,579.501,676
2025-01-14 11:54:00,579.51,579.5667,579.28,579.4719,1005
2025-01-14 11:55:00,579.488,579.78,579.45,579.57,860
2025-01-14 11:56:00,579.5501,579.657,579.3,579.3467,694
2025-01-14 11:57:00,579.35,579.5384,578.87,578.9745,1884
2025-01-14 11:58:00,578.99,579.2073,578.8,579.0201,1057
2025-01-14 11:59:00,579.02,579.0676,578.77,578.77,883
2025-01-14 12:00:00,578.75,578.9208,578.56,578.63,1498
2025-01-14 12:01:00,578.6188,578.9927,578.57,578.811,1040
2025-01-14 12:02:00,578.81,578.96,578.63,578.6438,1163
2025-01-14 12:03:00,578.66,581.4935,578.631,578.72,909
2025-01-14 12:04:00,578.72,579.18,578.72,579.035,1183
2025-01-14 12:05:00,579.0399,579.0599,578.8238,578.8999,834
2025-01-14 12:06:00,578.9,579.43,578.82,579.4101,1522
2025-01-14 12:07:00,579.41,579.57,578.9795,579.48,1141
2025-01-14 12:08:00,579.49,579.68,579.174,579.5484,882
2025-01-14 12:09:00,579.55,579.58,579.0129,579.4211,745
2025-01-14 12:10:00,579.4298,579.725,579.38,579.58,1066
2025-01-14 12:11:00,579.58,579.93,579.3887,579.865,1314
2025-01-14 12:12:00,579.8716,579.92,579.59,579.6484,721
2025-01-14 12:13:00,579.659,579.7977,579.51,579.76,664
2025-01-14 12:14:00,579.7665,579.85,579.51,579.55,800
2025-01-14 12:15:00,579.5593,579.6875,579.49,579.56,565
2025-01-14 12:16:00,579.56,579.87,579.54,579.82,553
2025-01-14 12:17:00,579.82,580.0499,579.6505,579.91,778
2025-01-14 12:18:00,579.92,580.13,579.8,579.9815,764
2025-01-14 12:19:00,579.9501,579.97,579.5556,579.6599,864
2025-01-14 12:20:00,579.64,579.8341,579.39,579.47,866
2025-01-14 12:21:00,579.45,579.7175,579.1,579.23,1065
2025-01-14 12:22:00,579.235,579.6105,579.03,579.16,871
2025-01-14 12:23:00,579.17,579.41,579.1235,579.2607,678
2025-01-14 12:24:00,579.2938,579.5278,579.25,579.397,465
2025-01-14 12:25:00,579.3498,579.59,579.2576,579.57,614
2025-01-14 12:26:00,579.54,579.57,579.3901,579.44,479
2025-01-14 12:27:00,579.45,579.5499,579.2907,579.47,420
2025-01-14 12:28:00,579.5,579.82,579.455,579.79,684
2025-01-14 12:29:00,579.805,579.98,579.5204,579.7104,732
2025-01-14 12:30:00,579.72,579.7694,579.3347,579.39,781
2025-01-14 12:31:00,579.375,579.6307,579.2,579.24,609
2025-01-14 12:32:00,579.238,579.56,579.1,579.1136,613
2025-01-14 12:33:00,579.1,579.2596,578.91,579.017,777
2025-01-14 12:34:00,579.0281,579.1829,578.57,578.74,1038
2025-01-14 12:35:00,578.758,579.1828,578.35,578.73,1163
2025-01-14 12:36:00,578.7,579.19,578.6794,579.1509,833
2025-01-14 12:37:00,579.17,579.31,578.8437,579.1699,632
2025-01-14 12:38:00,579.16,579.36,578.8506,579.06,507
2025-01-14 12:39:00,579.06,581.4935,579.0256,579.3701,409
2025-01-14 12:40:00,579.39,579.46,579.0264,579.35,496
2025-01-14 12:41:00,579.35,579.58,579.1606,579.51,497
2025-01-14 12:42:00,579.4946,580.035,579.2647,579.96,863
2025-01-14 12:43:00,579.96,580.31,579.5933,580.241,1166
2025-01-14 12:44:00,580.245,581.4935,579.4451,580.13,693
2025-01-14 12:45:00,580.12,580.24,579.94,580.034,612
2025-01-14 12:46:00,580.01,580.19,579.9658,580.06,562
2025-01-14 12:47:00,580.063557,580.1689,579.7,579.75,768
2025-01-14 12:48:00,579.741,580.11,579.72,580.02,766
2025-01-14 12:49:00,580.03,580.06,579.87,579.9999,423
2025-01-14 12:50:00,579.98,580.34,579.96,580.14,674
2025-01-14 12:51:00,580.12,580.36,579.9901,580.1732,550
2025-01-14 12:52:00,580.1627,580.31,580.0267,580.29,491
2025-01-14 12:53:00,580.29,580.56,580.29,580.485,1107
2025-01-14 12:54:00,580.485,580.5486,580.21,580.3,791
2025-01-14 12:55:00,580.2999,580.4419,580.08,580.24,677
2025-01-14 12:56:00,580.25,580.282,579.77,579.8399,1044
2025-01-14 12:57:00,579.84,580.2364,579.83,580.1156,651
2025-01-14 12:58:00,580.13,580.24,579.9612,580.09,481
2025-01-14 12:59:00,580.09,580.28,580.035,580.22,379
2025-01-14 13:00:00,580.21,580.36,580.0406,580.335,540
2025-01-14 13:01:00,580.32,580.42,580.1,580.38,720
2025-01-14 13:02:00,580.38,580.56,580.1927,580.45,549
2025-01-14 13:03:00,580.44,580.7,580.3546,580.67,645
2025-01-14 13:04:00,580.66,580.85,580.3837,580.81,658
2025-01-14 13:05:00,580.81,580.92,580.245,580.7199,688
2025-01-14 13:06:00,580.71,580.775,580.538,580.745,454
2025-01-14 13:07:00,580.76,580.88,580.6534,580.8,530
2025-01-14 13:08:00,580.8,581.0,580.5524,580.96,629
2025-01-14 13:09:00,580.95,581.02,580.725,580.8233,499
2025-01-14 13:10:00,580.829,580.93,580.61,580.67,610
2025-01-14 13:11:00,580.655,580.8091,580.59,580.66,518
2025-01-14 13:12:00,580.6788,580.8,580.606,580.741,359
2025-01-14 13:13:00,580.7493,580.7735,580.55,580.76,496
2025-01-14 13:14:00,580.75,580.8471,580.65,580.795,467
2025-01-14 13:15:00,580.78,580.84,580.59,580.84,596
2025-01-14 13:16:00,580.85,581.22,580.7052,581.214,789
2025-01-14 13:17:00,581.2,581.37,580.8193,581.32,720
2025-01-14 13:18:00,581.33,581.46,581.26,581.34,756
2025-01-14 13:19:00,581.34,581.38,581.12,581.1843,523
2025-01-14 13:20:00,581.19,581.34,581.0005,581.295,558
2025-01-14 13:21:00,581.3,581.41,581.16,581.4,503
2025-01-14 13:22:00,581.39,581.46,581.2938,581.4234,378
2025-01-14 13:23:00,581.44,581.59,581.3039,581.5354,544
2025-01-14 13:24:00,581.56,581.69,581.2473,581.6899,634
2025-01-14 13:25:00,581.68,581.84,581.287,581.6815,796
2025-01-14 13:26:00,581.7,581.86,581.4434,581.81,503
2025-01-14 13:27:00,581.81,581.95,581.6268,581.9164,677
2025-01-14 13:28:00,581.91,582.24,581.7245,582.125,922
2025-01-14 13:29:00,582.13,582.19,581.6482,582.01,761
2025-01-14 13:30:00,582.02,582.0603,581.4935,581.97,1031
2025-01-14 13:31:00,581.94,582.02,581.79,582.0,1082
2025-01-14 13:32:00,582.005,582.19,581.93637,582.12,795
2025-01-14 13:33:00,582.11,582.11,581.8964,581.99,663
2025-01-14 13:34:00,581.98,582.12,581.9202,582.1175,639
2025-01-14 13:35:00,582.12,582.1525,582.01,582.04,819
2025-01-14 13:36:00,582.04,582.44,582.03,582.3587,1128
2025-01-14 13:37:00,582.3625,582.54,582.161,582.44,831
2025-01-14 13:38:00,582.47,582.51,582.1217,582.38,786
2025-01-14 13:39:00,582.355,582.58,582.31,582.5799,714
2025-01-14 13:40:00,582.56,582.85,582.3702,582.81,973
2025-01-14 13:41:00,582.82,582.86,582.4655,582.73,867
2025-01-14 13:42:00,582.74,582.83,582.557,582.76,656
2025-01-14 13:43:00,582.76,583.1744,582.4273,583.1108,1256
2025-01-14 13:44:00,583.13,583.14,582.7868,583.0036,974
2025-01-14 13:45:00,583.02,583.0292,582.88,582.96,1050
2025-01-14 13:46:00,582.96,583.24,582.928,583.2,923
2025-01-14 13:47:00,583.2,583.31,583.0111,583.2398,938
2025-01-14 13:48:00,583.2377,583.39,583.0521,583.39,659
2025-01-14 13:49:00,583.39,583.4288,582.9668,583.335,979
2025-01-14 13:50:00,583.3301,583.41,583.2483,583.38,936
2025-01-14 13:51:00,583.38,583.46,580.356,583.405,926
2025-01-14 13:52:00,583.41,583.63,583.1767,583.455,976
2025-01-14 13:53:00,583.47,583.52,583.2054,583.32,766
2025-01-14 13:54:00,583.3399,583.61,583.3225,583.6,1185
2025-01-14 13:55:00,583.6,583.66,583.4031,583.63,887
2025-01-14 13:56:00,583.63,583.759,583.3702,583.65,874
2025-01-14 13:57:00,583.64,583.73,583.5129,583.5401,859
2025-01-14 13:58:00,583.56,583.6282,583.39,583.4393,1183
2025-01-14 13:59:00,583.43,583.5475,583.42,583.49,789
2025-01-14 14:00:00,583.46,583.4999,583.201,583.33,1190
2025-01-14 14:01:00,583.33,583.4431,582.96,583.1686,1564
2025-01-14 14:02:00,583.15,583.4365,583.1078,583.28,910
2025-01-14 14:03:00,583.265,583.5656,583.04,583.045,1102
2025-01-14 14:04:00,583.04,583.25,582.9712,583.2067,759
2025-01-14 14:05:00,583.19,583.3397,583.07,583.11,719
2025-01-14 14:06:00,583.09,583.45,583.09,583.39,715
2025-01-14 14:07:00,583.39,583.4688,583.22,583.46,501
2025-01-14 14:08:00,583.46,583.6,583.3812,583.5288,664
2025-01-14 14:09:00,583.51,583.58,583.195,583.275,581
2025-01-14 14:10:00,583.29,583.4171,583.18,583.26,595
2025-01-14 14:11:00,583.26,583.3872,583.1,583.2,597
2025-01-14 14:12:00,583.21,583.3554,582.91,582.93,912
2025-01-14 14:13:00,582.93,583.2274,582.85,583.121,795
2025-01-14 14:14:00,583.1302,583.3,583.0191,583.26,588
2025-01-14 14:15:00,583.245,583.35,583.1197,583.335,569
2025-01-14 14:16:00,583.3392,583.38,583.1143,583.2985,560
2025-01-14 14:17:00,583.31,583.43,583.21,583.4236,655
2025-01-14 14:18:00,583.45,583.76,583.33,583.7315,892
2025-01-14 14:19:00,583.72,583.75,583.2898,583.59,1008
2025-01-14 14:20:00,583.59,583.64,583.3512,583.407,583
2025-01-14 14:21:00,583.4099,583.5778,583.3106,583.4829,572
2025-01-14 14:22:00,583.48,583.65,583.48,583.57,865
2025-01-14 14:23:00,583.5731,583.61,583.49,583.5688,475
2025-01-14 14:24:00,583.5701,583.65,583.5016,583.6,775
2025-01-14 14:25:00,583.619,583.81,583.5313,583.64,895
2025-01-14 14:26:00,583.672,583.672,583.5105,583.561,490
2025-01-14 14:27:00,583.5715,583.6453,583.24,583.35748,774
2025-01-14 14:28:00,583.32,583.5521,583.15,583.185,770
2025-01-14 14:29:00,583.2,583.4635,583.01,583.045,849
2025-01-14 14:30:00,583.045,583.4324,582.91,583.06,827
2025-01-14 14:31:00,583.07,583.24,582.95,583.24,910
2025-01-14 14:32:00,583.23,583.36,583.1209,583.34,684
2025-01-14 14:33:00,583.34,583.51,583.1259,583.51,843
2025-01-14 14:34:00,583.5,583.68,583.2428,583.45,738
2025-01-14 14:35:00,583.43,583.59,583.2473,583.49,537
2025-01-14 14:36:00,583.5083,583.75,583.4836,583.62,750
2025-01-14 14:37:00,583.61,583.6571,583.3225,583.5792,637
2025-01-14 14:38:00,583.58,583.65,583.49,583.625,642
2025-01-14 14:39:00,583.63,583.67,583.3964,583.52,605
2025-01-14 14:40:00,583.515,583.6017,583.32,583.43,728
2025-01-14 14:41:00,583.42,583.5775,583.34,583.515,647
2025-01-14 14:42:00,583.52,583.56,583.31,583.3501,540
2025-01-14 14:43:00,583.3615,583.4524,583.22,583.245,619
2025-01-14 14:44:00,583.25,583.4678,583.02,583.11,971
2025-01-14 14:45:00,583.11,583.3158,582.9318,583.0,831
2025-01-14 14:46:00,583.0,583.3999,582.88,582.93,658
2025-01-14 14:47:00,582.93,583.0993,582.87,582.9965,839
2025-01-14 14:48:00,582.9887,583.14,582.9318,583.03,707
2025-01-14 14:49:00,583.0465,583.1314,582.79,582.82,851
2025-01-14 14:50:00,582.84,583.0996,582.58,582.65,1097
2025-01-14 14:51:00,582.631,582.7673,582.24,582.2684,1323
2025-01-14 14:52:00,582.28,582.7166,582.1531,582.1596,1091
2025-01-14 14:53:00,582.15,582.3013,581.85,581.965,1086
2025-01-14 14:54:00,581.92,582.5787,575.75,581.77,1147
2025-01-14 14:55:00,581.79,582.4418,581.63,581.6396,836
